
Delta_time,Distance
2.83176954999999,1.8138909935951233
2.834261108000021,1.8161194920539856
2.8393896339999856,1.8146619275212288
2.841691627999978,1.8135388791561127
2.843883925,1.8156988620758057
2.8493169249999823,1.8133792132139206
2.8519124430000033,1.811948999762535
2.8544654059999743,1.8142882138490677
2.8604818659999864,1.8120785355567932
2.8631515309999713,1.8103899583220482
2.8657257549999713,1.8127826377749443
2.8710260089999906,1.8105648905038834
2.8751464399999804,1.8089405670762062
2.879182323000009,1.8113223686814308
2.884435570999983,1.8102268278598785
2.887027627000009,1.8086102679371834
2.8896318619999874,1.8102198019623756
2.8956309980000015,1.8073515370488167
2.8993017280000117,1.805837132036686
2.903372907000005,1.8083706572651863
2.909048519999999,1.80644890666008
2.912808460000008,1.804771639406681
2.9166649329999927,1.807011403143406
2.922480909000001,1.8071042746305466
2.925005596999995,1.8052506744861603
2.9274282199999675,1.806561440229416
2.9322615770000198,1.8041453436017036
2.9347390259999884,1.8022385314106941
2.937496554000006,1.8045142963528633
2.942266731000018,1.8012356162071228
2.9446382389999712,1.7998466715216637
2.9474539089999894,1.8026074096560478
2.9521149269999682,1.7992464154958725
2.9544878589999826,1.7979116216301918
2.9568496559999744,1.8005668297410011
2.961914020999984,1.7984998375177383
2.9644576139999685,1.797076866030693
2.9668203370000015,1.799171343445778
2.972098790000018,1.7974033802747726
2.9745267700000113,1.7960111647844315
2.9774567530000127,1.7978538125753403
2.98210977399998,1.795676365494728
2.9847590219999915,1.7941261008381844
2.987420591999978,1.7961989417672157
2.992373234000013,1.7928375974297523
2.995054830000015,1.791290543973446
2.997771324999974,1.793928287923336
3.003464306000012,1.7918458729982376
3.006948356999999,1.7902547791600227
3.010761869000021,1.792264498770237
3.0178851829999758,1.7894033715128899
3.0217517649999763,1.7879154682159424
3.025730269999997,1.7903314530849457
3.0316951689999883,1.7866713479161263
3.0339990179999745,1.7856683060526848
3.0363755810000157,1.788293533027172
3.0416188990000137,1.7897114232182503
3.0439225439999973,1.788546770811081
3.046234744000003,1.7885083556175232
3.0514148369999816,1.792057603597641
3.0539372989999833,1.7920792773365974
3.0565429580000227,1.7904597595334053
3.061357960999999,1.7940488681197166
3.0638381619999677,1.7945737019181252
3.066289170999994,1.7930913344025612
3.071298354000021,1.7963397055864334
3.07368975899999,1.7963616326451302
3.0759983460000058,1.7947151437401772
3.0810193830000117,1.7979774475097656
3.083832534999999,1.7983035147190094
3.0868421050000165,1.7966610789299011
3.091859802999977,1.800739362835884
3.0946822149999775,1.8009140118956566
3.097603681999999,1.7991117760539055
3.102011652999977,1.801232136785984
3.1047510099999727,1.8013182058930397
3.107453260999989,1.799744851887226
3.1123912429999905,1.8027512803673744
3.115034449999996,1.8029087409377098
3.117701540999974,1.8014561757445335
3.123470442999974,1.8048978373408318
3.126269024999999,1.8050528168678284
3.129055428000015,1.8034103214740753
3.1350029750000203,1.8063345849514008
3.1375755959999765,1.8063938692212105
3.14007322599997,1.8048924580216408
3.145485368999971,1.8082591518759727
3.1481405289999884,1.8084378316998482
3.1505723500000045,1.8070262745022774
3.1551845099999696,1.8093091771006584
3.158223781000004,1.809012956917286
3.1613375590000032,1.808225192129612
3.1667354410000144,1.8095742538571358
3.169050389000006,1.8088835328817368
3.1714028349999808,1.8088069707155228
3.175986401999978,1.8093648552894592
3.1802828109999837,1.808277651667595
3.1832696019999958,1.8091678768396378
3.1887555160000147,1.8084802478551865
3.1912637269999777,1.8069084584712982
3.193915795999999,1.808522492647171
3.1991932199999837,1.8073151633143425
3.201541926999994,1.8053438439965248
3.203883506000011,1.8073875978589058
3.2097189709999725,1.807228147983551
3.214109527000005,1.8052750825881958
3.2192521999999713,1.8064387142658234
3.224591035000003,1.8058914840221405
3.2271448739999755,1.8041722923517227
3.22962564300002,1.8053449243307114
3.2342157369999995,1.804482564330101
3.2367843929999935,1.802572101354599
3.2392893169999866,1.8036325573921204
3.244346405999977,1.802868701517582
3.246705908000024,1.8010763600468636
3.249128589999998,1.8020258620381355
3.2542260110000143,1.8008830919861794
3.2569315839999717,1.7992390915751457
3.259744029999979,1.8002944812178612
3.2645727089999923,1.8002598509192467
3.26711803500001,1.7984987646341324
3.269637864999993,1.799309328198433
3.2742859709999834,1.7970983535051346
3.2768316899999945,1.795432411134243
3.2790488559999744,1.7973284050822258
3.2838930319999804,1.7947947680950165
3.2863862869999707,1.7935820668935776
3.28908869899999,1.795485720038414
3.293198315999973,1.7948343604803085
3.297423514000002,1.7933346331119537
3.3002324230000113,1.7944613695144653
3.30459313099999,1.796714186668396
3.3070254130000194,1.7956565842032433
3.3094277100000227,1.7952836975455284
3.31483621000001,1.798082135617733
3.3175045269999828,1.7984180748462677
3.3205071539999835,1.7967928647994995
3.3251457310000205,1.7994555160403252
3.3277312529999676,1.7992899343371391
3.330324936000011,1.7980309948325157
3.335480689999997,1.8005660027265549
3.3411608679999745,1.8001135513186455
3.3435551590000046,1.799239806830883
3.3487200829999892,1.8020901679992676
3.3513819830000102,1.8018373474478722
3.354717672999982,1.8007447347044945
3.359297642999991,1.8036075085401535
3.362194284999987,1.8029457852244377
3.3646281790000216,1.8021100386977196
3.3694537889999765,1.8057038709521294
3.372235595999996,1.805312268435955
3.3750036000000136,1.8039006814360619
3.380486879999978,1.8067774772644043
3.3829503329999966,1.8065732717514038
3.385583646999976,1.8055870831012726
3.390576684999985,1.806860662996769
3.39301350300002,1.8052727356553078
3.3956211539999686,1.805821307003498
3.3998653560000207,1.807388998568058
3.402352232999988,1.8052290230989456
3.404703000999973,1.8061311691999435
3.408829396999977,1.8068061843514442
3.411104621999982,1.8045913204550743
3.4133011330000045,1.80571760982275
3.4177509609999674,1.8060662299394608
3.420588658999975,1.803681991994381
3.423302336000006,1.805284969508648
3.428343267999992,1.8031198233366013
3.431381440999985,1.8009612187743187
3.434355466999989,1.8034603521227837
3.4390150579999954,1.801452748477459
3.4412709729999733,1.7992822006344795
3.4433986490000166,1.8018423691391945
3.448622596000007,1.7989726066589355
3.451126396999996,1.7971414625644684
3.454077020999989,1.7998149394989014
3.4589788739999676,1.7999328523874283
3.4618307329999993,1.798115111887455
3.4647879820000185,1.7991281226277351
3.469564716999969,1.8001826778054237
3.472342131000005,1.798422396183014
3.475012325000023,1.79904106259346
3.479198327000006,1.7999065145850182
3.481428949000019,1.798617161810398
3.4835982590000185,1.7990495339035988
