X-1,Y-1,Theta-1,X-2,Y-2,Theta-2,X-3,Y-3,Theta-3,X-4,Y-4,Theta-4,X-5,Y-5,Theta-5,X-6,Y-6,Theta-6
1.07514929771423,-1.51467788219452,1.25796588308575,1.72486841678619,0.575487852096558,2.87888755245837,0.18599396944046,1.6768171787262,-0.490924197466863,-0.862990260124206,1.33258557319641,-1.17799060493054,-0.910901844501495,-1.61883127689362,1.51368030338798,-1.95937025547028,0.069586887955666,0.496691321921373
1.07514929771423,-1.51467788219452,1.25796588308575,1.71266484260559,0.58349746465683,2.97584742169881,0.18599396944046,1.6768171787262,-0.490924197466863,-0.856896042823792,1.31628751754761,-1.16422469108019,-0.911209583282471,-1.57743108272553,1.42570211192397,-1.9437507390976,0.08079805970192,0.438465431827072
1.10027265548706,-1.46568989753723,1.65406800984733,1.71266484260559,0.58349746465683,2.97584742169881,0.213226392865181,1.67808079719543,-0.853574389372768,-0.856896042823792,1.31628751754761,-1.16422469108019,-0.909900307655334,-1.55666351318359,1.38428208285942,-1.9270293712616,0.091040097177029,0.386722716884186
1.10336649417877,-1.45124077796936,1.75197208745209,1.71266484260559,0.58349746465683,2.97584742169881,0.220148682594299,1.67658233642578,-0.942550368934671,-0.856896042823792,1.31628751754761,-1.16422469108019,-0.909900307655334,-1.55666351318359,1.38428208285942,-1.90935516357422,0.100322842597961,0.34120003236667
1.10380005836487,-1.43334078788757,1.83560801171682,1.71266484260559,0.58349746465683,2.97584742169881,0.22881543636322,1.67144525051117,-1.02697824262245,-0.856896042823792,1.31628751754761,-1.16422469108019,-0.909900307655334,-1.55666351318359,1.38428208285942,-1.89074063301086,0.108719065785408,0.300528175207025
1.10380005836487,-1.43334078788757,1.83560801171682,1.63355541229248,0.598377406597137,-3.10005202428084,0.23806269466877,1.66224920749664,-1.09770262215345,-0.856896042823792,1.31628751754761,-1.16422469108019,-0.899788558483124,-1.49380540847778,1.29353864910764,-1.87158608436584,0.116239130496979,0.26464793397893
1.09548807144165,-1.39134347438812,1.93715530921485,1.63355541229248,0.598377406597137,-3.10005202428084,0.24687385559082,1.65134525299072,-1.16280600858057,-0.823955237865448,1.23828792572021,-1.10262952229218,-0.895067512989044,-1.47295141220093,1.26440988733815,-1.8521101474762,0.122887752950192,0.233139019304546
1.08940088748932,-1.37022316455841,1.98304530256818,1.63355541229248,0.598377406597137,-3.10005202428084,0.255010306835175,1.6392228603363,-1.2234580202247,-0.823955237865448,1.23828792572021,-1.10262952229218,-0.88948917388916,-1.45259594917297,1.24482504756689,-1.83249449729919,0.12872226536274,0.205761815846172
1.08940088748932,-1.37022316455841,1.98304530256818,1.5714567899704,0.597453236579895,-3.00387704047095,0.255010306835175,1.6392228603363,-1.2234580202247,-0.809999585151672,1.2089649438858,-1.08093099467491,-0.88948917388916,-1.45259594917297,1.24482504756689,-1.81262111663818,0.133889973163605,0.181528883336025
1.08940088748932,-1.37022316455841,1.98304530256818,1.55063855648041,0.595589458942413,-2.97986139084756,0.255010306835175,1.6392228603363,-1.2234580202247,-0.80288428068161,1.19480764865875,-1.07192765134316,-0.88948917388916,-1.45259594917297,1.24482504756689,-1.79267859458923,0.138477057218552,0.160176457819087
1.06420207023621,-1.30858218669891,2.07642794136539,1.55063855648041,0.595589458942413,-2.97986139084756,0.274678587913513,1.59745860099792,-1.37917525035367,-0.80288428068161,1.19480764865875,-1.07192765134316,-0.870193302631378,-1.39269006252289,1.19798929661485,-1.77284371852875,0.142502769827843,0.141359396279324
1.05448508262634,-1.28861021995544,2.10594510086671,1.55063855648041,0.595589458942413,-2.97986139084756,0.279750764369965,1.58264243602753,-1.42942682839664,-0.788597881793976,1.16753125190735,-1.05848067337541,-0.870193302631378,-1.39269006252289,1.19798929661485,-1.75314962863922,0.146065309643745,0.123863799605228
1.05448508262634,-1.28861021995544,2.10594510086671,1.49008190631866,0.586577713489533,-2.9417028986647,0.283753156661987,1.56679081916809,-1.4695567562627,-0.781366229057312,1.15412640571594,-1.05159695757092,-0.855825781822205,-1.35375881195068,1.17280407681989,-1.7333984375,0.149138599634171,0.109332391656497
1.0330730676651,-1.2506662607193,2.14097823820074,1.49008190631866,0.586577713489533,-2.9417028986647,0.28689968585968,1.55070781707764,-1.50469956030546,-0.774152398109436,1.14106917381287,-1.04576126530371,-0.855825781822205,-1.35375881195068,1.17280407681989,-1.71374928951263,0.15183986723423,0.09637406364051
1.02183079719543,-1.23203718662262,2.15621291662074,1.49008190631866,0.586577713489533,-2.9417028986647,0.28932398557663,1.53420853614807,-1.53561540618938,-0.766958057880402,1.12817871570587,-1.04015172962383,-0.855825781822205,-1.35375881195068,1.17280407681989,-1.69440770149231,0.1541887819767,0.084267468895169
1.01048684120178,-1.21402609348297,2.16811625118542,1.49008190631866,0.586577713489533,-2.9417028986647,0.291133731603622,1.51768469810486,-1.56420021814991,-0.759799361228943,1.11549854278564,-1.03476189251746,-0.832752823829651,-1.29779767990112,1.14670220609967,-1.67506146430969,0.156263619661331,0.073876843738328
1.01048684120178,-1.21402609348297,2.16811625118542,1.41246104240417,0.57116973400116,-2.90674185056976,0.292362898588181,1.50111770629883,-1.5897370284123,-0.759799361228943,1.11549854278564,-1.03476189251746,-0.832752823829651,-1.29779767990112,1.14670220609967,-1.6559362411499,0.158061236143112,0.06478210414512
0.9873988032341,-1.17921495437622,2.18573024869496,1.41246104240417,0.57116973400116,-2.90674185056976,0.293040961027145,1.48467421531677,-1.61273844127022,-0.745553016662598,1.09076333045959,-1.02434376305066,-0.832752823829651,-1.29779767990112,1.14670220609967,-1.6369264125824,0.159609973430634,0.056841036391091
0.9873988032341,-1.17921495437622,2.18573024869496,1.37534165382385,0.562650084495544,-2.89484410950703,0.293040961027145,1.48467421531677,-1.61273844127022,-0.738357484340668,1.07852637767792,-1.01976866441847,-0.832752823829651,-1.29779767990112,1.14670220609967,-1.61829209327698,0.161001831293106,0.049058590756265
0.964062988758087,-1.14521145820618,2.20215661722411,1.37534165382385,0.562650084495544,-2.89484410950703,0.29306173324585,1.45211482048035,-1.65248653969778,-0.731231033802033,1.06661283969879,-1.01586164239861,-0.800705254077911,-1.22637033462524,1.12180476899665,-1.59972548484802,0.162185683846474,0.04246850319833
0.952323138713837,-1.12865471839905,2.20971395572406,1.37534165382385,0.562650084495544,-2.89484410950703,0.292564451694488,1.43583798408508,-1.67210686586865,-0.724154770374298,1.05496180057526,-1.01276424750542,-0.800705254077911,-1.22637033462524,1.12180476899665,-1.58144104480743,0.163197547197342,0.036450296673949
0.94066858291626,-1.11257243156433,2.21583974284335,1.37534165382385,0.562650084495544,-2.89484410950703,0.291672170162201,1.41991090774536,-1.68861669990774,-0.717103123664856,1.04338669776917,-1.00898374789019,-0.784530818462372,-1.19212889671326,1.11307973954401,-1.56330692768097,0.164068281650543,0.031495141435637
0.928970992565155,-1.09672808647156,2.220370356521,1.37534165382385,0.562650084495544,-2.89484410950703,0.290469467639923,1.40412414073944,-1.70339874386274,-0.717103123664856,1.04338669776917,-1.00898374789019,-0.776495814323425,-1.17549169063568,1.10946937898161,-1.54534614086151,0.164819687604904,0.026317758912401
0.928970992565155,-1.09672808647156,2.220370356521,1.28667628765106,0.540405809879303,-2.87784807627699,0.289007604122162,1.38864874839783,-1.71650583798793,-0.703192472457886,1.02075850963593,-1.00123671036663,-0.776495814323425,-1.17549169063568,1.10946937898161,-1.52752780914307,0.165474787354469,0.02238963348303
0.928970992565155,-1.09672808647156,2.220370356521,1.2691878080368,0.535800337791443,-2.87515609850169,0.289007604122162,1.38864874839783,-1.71650583798793,-0.696311056613922,1.00966429710388,-0.996888179582524,-0.760532736778259,-1.14300394058228,1.10394862735955,-1.50989079475403,0.165989518165588,0.01914791559323
0.894280135631561,-1.05064797401428,2.23021093490278,1.2691878080368,0.535800337791443,-2.87515609850169,0.289007604122162,1.38864874839783,-1.71650583798793,-0.696311056613922,1.00966429710388,-0.996888179582524,-0.752687931060791,-1.12700843811035,1.10179610295343,-1.49270355701447,0.166420474648476,0.016464901155873
0.894280135631561,-1.05064797401428,2.23021093490278,1.2363692522049,0.526929914951324,-2.87194615263889,0.283198356628418,1.34277510643005,-1.75083295794288,-0.696311056613922,1.00966429710388,-0.996888179582524,-0.74481475353241,-1.11132788658142,1.09998203712544,-1.47548413276672,0.166839271783829,0.01336743351727
0.871234238147736,-1.02062773704529,2.2339433962164,1.2363692522049,0.526929914951324,-2.87194615263889,0.283198356628418,1.34277510643005,-1.75083295794288,-0.675737500190735,0.977305769920349,-0.98811933205558,-0.74481475353241,-1.11132788658142,1.09998203712544,-1.45854580402374,0.167153000831604,0.011181047692195
0.871234238147736,-1.02062773704529,2.2339433962164,1.20425868034363,0.51822966337204,-2.86990564693637,0.283198356628418,1.34277510643005,-1.75083295794288,-0.668877959251404,0.966679275035858,-0.985305344461937,-0.72926652431488,-1.08064103126526,1.09756246211845,-1.44187021255493,0.167447507381439,0.008835448355498
0.848781406879425,-0.99185848236084,2.23782468218159,1.20425868034363,0.51822966337204,-2.86990564693637,0.275883257389069,1.29843354225159,-1.77983511324316,-0.668877959251404,0.966679275035858,-0.985305344461937,-0.721529841423035,-1.06549465656281,1.09722759388869,-1.42541670799255,0.167787775397301,0.006444010548745
0.83763039112091,-0.97755229473114,2.23959145460956,1.20425868034363,0.51822966337204,-2.86990564693637,0.273204922676086,1.28377103805542,-1.78817582218807,-0.65557050704956,0.946277618408203,-0.980430171376714,-0.721529841423035,-1.06549465656281,1.09722759388869,-1.40906929969788,0.167965620756149,0.004686543725475
0.826722264289856,-0.963655471801758,2.24113866439225,1.20425868034363,0.51822966337204,-2.86990564693637,0.270387887954712,1.26965034008026,-1.79477681498176,-0.648942112922668,0.936177372932434,-0.978144425716123,-0.721529841423035,-1.06549465656281,1.09722759388869,-1.39294242858887,0.168106555938721,0.003054548739032
0.815973103046417,-0.949965357780456,2.24263778797099,1.20425868034363,0.51822966337204,-2.86990564693637,0.267482280731201,1.25575697422028,-1.80059751295915,-0.64241373538971,0.926285862922668,-0.976142902185865,-0.721529841423035,-1.06549465656281,1.09722759388869,-1.37698030471802,0.168214753270149,0.001324979869671
0.80532443523407,-0.936507880687714,2.24385033251005,1.20425868034363,0.51822966337204,-2.86990564693637,0.264503180980682,1.24200427532196,-1.80598898962932,-0.64241373538971,0.926285862922668,-0.976142902185865,-0.69153094291687,-1.00671994686127,1.09327859605015,-1.36125349998474,0.168274611234665,-1.87073476430911E-05
0.794850826263428,-0.923297882080078,2.24478822696038,1.20425868034363,0.51822966337204,-2.86990564693637,0.261474967002869,1.22841131687164,-1.81092667585518,-0.629534184932709,0.906851887702942,-0.972366080930067,-0.684033691883087,-0.992094218730926,1.09182974479039,-1.3456118106842,0.168348267674446,-0.001635008515313
0.794850826263428,-0.923297882080078,2.24478822696038,1.09591782093048,0.488096296787262,-2.86392414175274,0.261474967002869,1.22841131687164,-1.81092667585518,-0.629534184932709,0.906851887702942,-0.972366080930067,-0.676841855049133,-0.978059470653534,1.09056728334405,-1.33013355731964,0.168374747037888,-0.002625712383345
0.774090528488159,-0.897296071052551,2.24538036250443,1.09591782093048,0.488096296787262,-2.86392414175274,0.255374938249588,1.20199811458588,-1.81907832320992,-0.616822957992554,0.887858867645264,-0.967627377920439,-0.669687271118164,-0.964229762554169,1.08935443973161,-1.31482064723969,0.168376460671425,-0.003557267180338
0.763777256011963,-0.88430243730545,2.24632255762927,1.06653928756714,0.479710280895233,-2.86283959316705,0.255374938249588,1.20199811458588,-1.81907832320992,-0.610613465309143,0.878594100475311,-0.966098276633064,-0.662663340568543,-0.950626850128174,1.08835236433772,-1.2996973991394,0.168353915214539,-0.004415131688854
0.753741204738617,-0.87171471118927,2.24706478876734,1.06653928756714,0.479710280895233,-2.86283959316705,0.249112963676453,1.17586207389832,-1.82764477600225,-0.604389071464539,0.869490265846252,-0.964621135991148,-0.65566086769104,-0.937210559844971,1.0877799857578,-1.28484070301056,0.168352901935577,-0.005348772785375
0.743708670139313,-0.859155476093292,2.24791608938689,1.06653928756714,0.479710280895233,-2.86283959316705,0.245931029319763,1.16303074359894,-1.83174188407414,-0.598259150981903,0.860554039478302,-0.963339061193113,-0.65566086769104,-0.937210559844971,1.0877799857578,-1.27019679546356,0.168321818113327,-0.006319367026082
0.733836829662323,-0.846838474273681,2.24863898525582,1.06653928756714,0.479710280895233,-2.86283959316705,0.242753505706787,1.15048944950104,-1.8352250199406,-0.592192351818085,0.851720929145813,-0.962074646605474,-0.65566086769104,-0.937210559844971,1.0877799857578,-1.25580668449402,0.168288305401802,-0.007205677591287
0.724094390869141,-0.834701836109161,2.2493813336424,1.06653928756714,0.479710280895233,-2.86283959316705,0.239559724926949,1.13811695575714,-1.83849795095592,-0.586174190044403,0.842984199523926,-0.961000791327306,-0.65566086769104,-0.937210559844971,1.0877799857578,-1.24148881435394,0.168242946267128,-0.008068962756538
0.714534997940064,-0.822783946990967,2.24970902801779,1.06653928756714,0.479710280895233,-2.86283959316705,0.236330583691597,1.12588763237,-1.84138546484195,-0.586174190044403,0.842984199523926,-0.961000791327306,-0.62830913066864,-0.884761035442352,1.08540225227751,-1.22734153270721,0.168164789676666,-0.008946028538683
0.705003201961517,-0.810940086841583,2.25017666026792,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.574286997318268,0.825825572013855,-0.958305574597134,-0.621477425098419,-0.871736824512482,1.08465849849166,-1.21335792541504,0.168081969022751,-0.009928573274856
0.695560097694397,-0.799270272254944,2.25019067949867,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.574286997318268,0.825825572013855,-0.958305574597134,-0.6148442029953,-0.859298408031464,1.08415680849333,-1.19949543476105,0.16788175702095,-0.009685407254412
0.686247229576111,-0.787764072418213,2.25000263081112,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.562635779380798,0.808985114097595,-0.955083035538487,-0.6148442029953,-0.859298408031464,1.08415680849333,-1.18570184707642,0.167765110731125,-0.010015278848157
0.677057147026062,-0.77641761302948,2.24920872203096,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.556877076625824,0.800697028636932,-0.953235826626019,-0.601883888244629,-0.834678947925568,1.0826445089537,-1.17210519313812,0.167635336518288,-0.010255421955484
0.667951583862305,-0.765172600746155,2.24870515578523,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.551289975643158,0.792631804943085,-0.951422028824381,-0.601883888244629,-0.834678947925568,1.0826445089537,-1.15863299369812,0.167509734630585,-0.010436639102527
0.658966839313507,-0.754075467586517,2.24790781834463,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.545722603797913,0.784597098827362,-0.949197603642332,-0.589049339294434,-0.810514450073242,1.08128223338245,-1.14535427093506,0.16741193830967,-0.011276012321306
0.658966839313507,-0.754075467586517,2.24790781834463,1.06653928756714,0.479710280895233,-2.86283959316705,0.233121305704117,1.11387205123901,-1.84363776936266,-0.545722603797913,0.784597098827362,-0.949197603642332,-0.589049339294434,-0.810514450073242,1.08128223338245,-1.13207566738129,0.167247772216797,-0.011157328003133
0.658966839313507,-0.754075467586517,2.24790781834463,0.888893902301788,0.42863455414772,-2.86059998455696,0.233121305704117,1.11387205123901,-1.84363776936266,-0.545722603797913,0.784597098827362,-0.949197603642332,-0.576392769813538,-0.786642193794251,1.07950808567319,-1.11898767948151,0.167077854275703,-0.010657489904444
0.632622361183167,-0.721382141113281,2.2454934196813,0.888893902301788,0.42863455414772,-2.86059998455696,0.20714744925499,1.0212140083313,-1.85542915501064,-0.529245734214783,0.761165261268616,-0.942380837678744,-0.570133805274963,-0.774858772754669,1.0786084020299,-1.1060266494751,0.166922315955162,-0.010141569101658
0.62384170293808,-0.710403680801392,2.24555509023629,0.888893902301788,0.42863455414772,-2.86059998455696,0.203867197036743,1.00965344905853,-1.85786696937595,-0.52376925945282,0.753540873527527,-0.941374691372666,-0.564065217971802,-0.763505697250366,1.07889321959517,-1.09358930587769,0.166784673929215,-0.011041720321039
0.615461945533752,-0.699856877326965,2.24654878925917,0.888893902301788,0.42863455414772,-2.86059998455696,0.203867197036743,1.00965344905853,-1.85786696937595,-0.518431782722473,0.746216535568237,-0.941435282243991,-0.558060526847839,-0.75234067440033,1.07908093824796,-1.08117985725403,0.166675806045532,-0.011471218173222
0.60723078250885,-0.689528822898865,2.24757480412146,0.888893902301788,0.42863455414772,-2.86059998455696,0.197832852602005,0.988562762737274,-1.86081618412135,-0.513113677501678,0.738872528076172,-0.941210108897447,-0.558060526847839,-0.75234067440033,1.07908093824796,-1.06897222995758,0.166558682918549,-0.01200992231283
0.60723078250885,-0.689528822898865,2.24757480412146,0.829058647155762,0.411355435848236,-2.85974597709641,0.194791227579117,0.978155314922333,-1.86227174646646,-0.513113677501678,0.738872528076172,-0.941210108897447,-0.54638397693634,-0.730550110340118,1.07910274392295,-1.05689203739166,0.166414588689804,-0.012159504485303
0.590890347957611,-0.669115304946899,2.24849361954995,0.829058647155762,0.411355435848236,-2.85974597709641,0.194791227579117,0.978155314922333,-1.86227174646646,-0.502684593200684,0.724483549594879,-0.940443472983568,-0.540615200996399,-0.719754040241241,1.07899297660048,-1.0450074672699,0.166299179196358,-0.013198509401223
0.582779288291931,-0.658974587917328,2.24919864519025,0.806572735309601,0.404838711023331,-2.8590082380969,0.194791227579117,0.978155314922333,-1.86227174646646,-0.497497081756592,0.717369139194489,-0.940417618594695,-0.540615200996399,-0.719754040241241,1.07899297660048,-1.03320753574371,0.166183739900589,-0.013686196608027
0.574841916561127,-0.649089097976685,2.24979011058119,0.806572735309601,0.404838711023331,-2.8590082380969,0.18584594130516,0.947856247425079,-1.86652916113979,-0.492528676986694,0.710380971431732,-0.939968647900794,-0.52941107749939,-0.698842406272888,1.07910511222385,-1.02160167694092,0.166028574109077,-0.013971119622882
0.567033708095551,-0.639304459095001,2.25101595979019,0.806572735309601,0.404838711023331,-2.8590082380969,0.18584594130516,0.947856247425079,-1.86652916113979,-0.487543433904648,0.703526675701141,-0.93988046780808,-0.52941107749939,-0.698842406272888,1.07910511222385,-1.01018047332764,0.165885493159294,-0.014330868420925
0.559245944023132,-0.629643619060516,2.25149850448815,0.806572735309601,0.404838711023331,-2.8590082380969,0.179828315973282,0.928071141242981,-1.86920915967311,-0.487543433904648,0.703526675701141,-0.93988046780808,-0.52941107749939,-0.698842406272888,1.07910511222385,-0.998932957649231,0.165674775838852,-0.014176130498101
0.551573991775513,-0.620137631893158,2.25199084285772,0.806572735309601,0.404838711023331,-2.8590082380969,0.179828315973282,0.928071141242981,-1.86920915967311,-0.477707237005234,0.690051853656769,-0.939664538410392,-0.52941107749939,-0.698842406272888,1.07910511222385,-0.987646460533142,0.165515795350075,-0.014174160985633
0.551573991775513,-0.620137631893158,2.25199084285772,0.753189146518707,0.389379620552063,-2.85774630022884,0.174028873443604,0.908918082714081,-1.87143490474858,-0.477707237005234,0.690051853656769,-0.939664538410392,-0.507468163967133,-0.658108830451965,1.07975351198858,-0.97658634185791,0.165382459759712,-0.014576712445888
0.551573991775513,-0.620137631893158,2.25199084285772,0.742578685283661,0.386302471160889,-2.85750308906997,0.171135097742081,0.899470031261444,-1.87228964496121,-0.477707237005234,0.690051853656769,-0.939664538410392,-0.50206333398819,-0.647965729236603,1.07964497426126,-0.965651869773865,0.165238052606583,-0.014940369833728
0.551573991775513,-0.620137631893158,2.25199084285772,0.732571601867676,0.383363664150238,-2.85753137976238,0.171135097742081,0.899470031261444,-1.87228964496121,-0.477707237005234,0.690051853656769,-0.939664538410392,-0.496972948312759,-0.638316214084625,1.07921464977476,-0.954977869987488,0.165104538202286,-0.01526546656663
0.551573991775513,-0.620137631893158,2.25199084285772,0.722690224647522,0.380491614341736,-2.85744931431678,0.171135097742081,0.899470031261444,-1.87228964496121,-0.477707237005234,0.690051853656769,-0.939664538410392,-0.491856962442398,-0.628718256950378,1.07916430832256,-0.944323837757111,0.164952412247658,-0.015492627355273
0.51406455039978,-0.57368016242981,2.2549513306126,0.722690224647522,0.380491614341736,-2.85744931431678,0.171135097742081,0.899470031261444,-1.87228964496121,-0.453713268041611,0.657207489013672,-0.939091918745404,-0.491856962442398,-0.628718256950378,1.07916430832256,-0.933810234069824,0.164796829223633,-0.015881780145612
0.51406455039978,-0.57368016242981,2.2549513306126,0.703325927257538,0.37484672665596,-2.85751078856738,0.171135097742081,0.899470031261444,-1.87228964496121,-0.448949426412582,0.650670349597931,-0.938910241386849,-0.491856962442398,-0.628718256950378,1.07916430832256,-0.923406302928925,0.164648339152336,-0.016142305511274
0.51406455039978,-0.57368016242981,2.2549513306126,0.693750202655792,0.372017085552216,-2.85844794419164,0.171135097742081,0.899470031261444,-1.87228964496121,-0.444530248641968,0.644501864910126,-0.938882889663296,-0.476725995540619,-0.600850820541382,1.07973201591869,-0.913207828998566,0.16451396048069,-0.016195665573219
0.51406455039978,-0.57368016242981,2.2549513306126,0.684321522712708,0.369269967079163,-2.85854198827596,0.154274374246597,0.844836711883545,-1.87785289790601,-0.444530248641968,0.644501864910126,-0.938882889663296,-0.471722513437271,-0.591524600982666,1.07989180457217,-0.903053879737854,0.16437466442585,-0.016288421327759
0.51406455039978,-0.57368016242981,2.2549513306126,0.675090730190277,0.366580903530121,-2.85878279291392,0.154274374246597,0.844836711883545,-1.87785289790601,-0.444530248641968,0.644501864910126,-0.938882889663296,-0.466887712478638,-0.582506358623505,1.07993377751947,-0.892990231513977,0.164218425750732,-0.016335516253206
0.51406455039978,-0.57368016242981,2.2549513306126,0.665924310684204,0.363938182592392,-2.85849216511502,0.154274374246597,0.844836711883545,-1.87785289790601,-0.444530248641968,0.644501864910126,-0.938882889663296,-0.462173521518707,-0.573825001716614,1.07984169920581,-0.883075833320618,0.164080172777176,-0.016867390770588
0.51406455039978,-0.57368016242981,2.2549513306126,0.656871676445007,0.361313760280609,-2.85822420391561,0.154274374246597,0.844836711883545,-1.87785289790601,-0.444530248641968,0.644501864910126,-0.938882889663296,-0.457473129034042,-0.565043091773987,1.07976017694341,-0.873283684253693,0.163937628269196,-0.017248056410143
0.51406455039978,-0.57368016242981,2.2549513306126,0.647990942001343,0.358764380216598,-2.85743360781352,0.143442556262016,0.810506522655487,-1.87994953350735,-0.422479957342148,0.614477276802063,-0.938284401538921,-0.457473129034042,-0.565043091773987,1.07976017694341,-0.863605678081512,0.163792937994003,-0.018406407012734
0.457119882106781,-0.503686368465424,2.25705157000313,0.639187395572662,0.3561991751194,-2.85728832296012,0.140776187181473,0.802094101905823,-1.88042616106095,-0.418083488941193,0.608461499214172,-0.93805056429691,-0.448278337717056,-0.5478515625,1.07949251875454,-0.854009807109833,0.16362988948822,-0.018666777555965
0.450137138366699,-0.495126724243164,2.25748403518332,0.639187395572662,0.3561991751194,-2.85728832296012,0.140776187181473,0.802094101905823,-1.88042616106095,-0.413852602243423,0.6026970744133,-0.9381055431824,-0.448278337717056,-0.5478515625,1.07949251875454,-0.844529271125793,0.163489833474159,-0.019577597564378
0.443712055683136,-0.487285315990448,2.25784311771167,0.639187395572662,0.3561991751194,-2.85728832296012,0.135662883520126,0.786076962947845,-1.88109760112589,-0.413852602243423,0.6026970744133,-0.9381055431824,-0.439356863498688,-0.531075358390808,1.07962773409857,-0.83525276184082,0.163316011428833,-0.019725346147868
0.437422186136246,-0.479613453149796,2.25820393812411,0.639187395572662,0.3561991751194,-2.85728832296012,0.13318158686161,0.778294920921326,-1.88184039493914,-0.413852602243423,0.6026970744133,-0.9381055431824,-0.43490132689476,-0.522750794887543,1.07979728278508,-0.825950980186462,0.163148179650307,-0.019853758237874
0.437422186136246,-0.479613453149796,2.25820393812411,0.604639768600464,0.346091121435165,-2.8565166712552,0.13318158686161,0.778294920921326,-1.88184039493914,-0.401851356029511,0.58612859249115,-0.938224565533039,-0.430546283721924,-0.514596462249756,1.0799098698867,-0.816844582557678,0.162967428565025,-0.019857966013283
0.437422186136246,-0.479613453149796,2.25820393812411,0.596059858798981,0.343571245670319,-2.8566519075925,0.13318158686161,0.778294920921326,-1.88184039493914,-0.401851356029511,0.58612859249115,-0.938224565533039,-0.426314443349838,-0.506496906280518,1.07992060696499,-0.807848274707794,0.162787139415741,-0.019798512804305
